"","source","target","flow"
"129","Annecy","Lille",1
"130","Annecy","Linkoping",1
"131","Annecy","Linz",13
"132","Annecy","London",1
"133","Annecy","Lyon",1
"134","Annecy","Maidstone",2
"135","Annecy","Mannheim",1
"136","Annecy","Milano",4
"137","Annecy","Munchen",6
"138","Annecy","Napoli",1
"139","Annecy","Nurnberg",5
"140","Annecy","Paris",3
"141","Annecy","Parma",1
"142","Annecy","Perugia",1
"143","Annecy","Pisa",1
"144","Annecy","Roma",1
"145","Annecy","Saint-Gall",4
"146","Annecy","Salzburg",3
"147","Annecy","Siena",1
"148","Annecy","Stuttgart",2
"149","Annecy","Torino",4
"150","Annecy","Tours",1
"151","Annecy","Valence",1
"152","Annecy","Venezia",81
"153","Annecy","Verona",3
"154","Annecy","Vicenza",3
"155","Annecy","Wien",8
"156","Annecy","Zurich",14
"157","Anvers","Anvers",8
"158","Anvers","Augsburg",1
"159","Anvers","Birmingham",3
"160","Anvers","Dusseldorf",3
"161","Anvers","Frankfurt",2
"162","Anvers","La Rochelle",1
"163","Anvers","London",1
"164","Anvers","Milano",1
"165","Anvers","Munchen",1
"166","Anvers","Paris",2
"167","Anvers","Pisa",1
"168","Anvers","Venezia",1
"169","Anvers","Vicenza",1
"170","Anvers","Wien",1
"171","Anvers","Zurich",3
"172","Athens","Athens",2
"173","Athens","Camborne-Redruth",1
"174","Augsburg","Aarhus",2
"175","Augsburg","Augsburg",7
"176","Augsburg","Berne",2
"177","Augsburg","Bremen",1
"178","Augsburg","Frankfurt",4
"179","Augsburg","Grenoble",1
"180","Augsburg","Leeds",1
"181","Augsburg","London",1
"182","Augsburg","Mannheim",1
"183","Augsburg","Munchen",2
"184","Augsburg","Newcastle",1
"185","Augsburg","Nurnberg",1
"186","Augsburg","Paderborn",1
"187","Augsburg","Paris",3
"188","Augsburg","Stockholm",1
"189","Augsburg","Stuttgart",1
"190","Augsburg","Valence",1
"191","Augsburg","Zurich",2
"192","Aurillac","Paris",1
"193","Auxerre","Cologne",1
"194","Auxerre","London",1
"195","Avignon","Avignon",1
"196","Avignon","Stuttgart",2
"197","Baden-Baden","Baden-Baden",15
"198","Baden-Baden","Bregenz",2
"199","Baden-Baden","Geneve",1
"200","Baden-Baden","Milano",1
"201","Baden-Baden","Palermo",1
"202","Baden-Baden","Paris",1
"203","Baden-Baden","Zurich",1
"204","Bad Kreuznach","Bad Kreuznach",1
"205","Bad Kreuznach","Courtrai",1
"206","Bad Kreuznach","Mannheim",1
"207","Bad Kreuznach","Montpellier",2
"208","Bad Kreuznach","Nurnberg",1
"209","Bad Kreuznach","Wien",1
"210","Bale","Amsterdam",4
"211","Bale","Annecy",1
"212","Bale","Anvers",1
"213","Bale","Augsburg",3
"214","Bale","Bale",15
"215","Bale","Berlin",1
"216","Bale","Berne",5
"217","Bale","Braunschweig",2
"218","Bale","Cologne",1
"219","Bale","Courtrai",2
"220","Bale","Dijon",1
"221","Bale","Dortmund",4
"222","Bale","Frankfurt",6
"223","Bale","Geneve",3
"224","Bale","Graz",1
"225","Bale","Grenoble",1
"226","Bale","Hamburg",2
"227","Bale","Helsinki",14
"228","Bale","Innsbruck",2
"229","Bale","Jonkoping",1
"230","Bale","Leeds",1
"231","Bale","Linz",5
"232","Bale","London",5
"233","Bale","Lyon",2
"234","Bale","Mannheim",2
"235","Bale","Metz-Nancy",1
"236","Bale","Milano",4
"237","Bale","Munchen",7
"238","Bale","Nurnberg",3
"239","Bale","Paris",3
"240","Bale","Reims",1
"241","Bale","Salzburg",2
"242","Bale","Stockholm",1
"243","Bale","Stuttgart",1
"244","Bale","Torino",2
"245","Bale","Venezia",3
"246","Bale","Vicenza",1
"247","Bale","Vitoria-Gasteiz",2
"248","Bale","Wien",1
"249","Bale","Zurich",6
"250","Barcelone","Bale",1
"251","Barcelone","Barcelone",6
"252","Barcelone","Berne",1
"253","Barcelone","Bologna",1
"254","Barcelone","Bourges",1
"255","Barcelone","Bristol",1
"256","Barcelone","Bruxelles",2
"257","Barcelone","Cologne",2
"258","Barcelone","Edinburgh",1
"259","Barcelone","Essen",1
"260","Barcelone","Frankfurt",2
"261","Barcelone","Geneve",1
"262","Barcelone","Genova",1
"263","Barcelone","Lille",1
"264","Barcelone","London",7
"265","Barcelone","Lyon",1
"266","Barcelone","Mannheim",1
"267","Barcelone","Milano",4
"268","Barcelone","Munchen",3
"269","Barcelone","Nurnberg",1
"270","Barcelone","Odense",5
"271","Barcelone","Oxford",1
"272","Barcelone","Paris",6
"273","Barcelone","Parma",1
"274","Barcelone","Roma",4
"275","Barcelone","Saint-Etienne",1
"276","Barcelone","San Sebastian",1
"277","Barcelone","Troyes",1
"278","Barcelone","Utrecht",1
"279","Barcelone","Venezia",1
"280","Barcelone","Vitoria-Gasteiz",1
"281","Barcelone","Zurich",11
"282","Bari","Angers",1
"283","Bari","Rouen",1
"284","Bari","Stuttgart",1
"285","Bari","Venezia",1
"286","Beauvais","London",2
"287","Beauvais","Lyon",1
"288","Beauvais","Manchester",1
"289","Beauvais","Milano",1
"290","Beauvais","Paderborn",1
"291","Beauvais","Paris",3
"292","Belfast","Norwich",1
"293","Berlin","Amsterdam",1
"294","Berlin","Annecy",1
"295","Berlin","Bale",1
"296","Berlin","Berlin",13
"297","Berlin","Bremen",1
"298","Berlin","Dusseldorf",1
"299","Berlin","Essen",1
"300","Berlin","Frankfurt",3
"301","Berlin","Geneve",1
"302","Berlin","Genova",1
"303","Berlin","Glasgow",1
"304","Berlin","Gloucester",1
"305","Berlin","Helsinki",4
"306","Berlin","Leeds",2
"307","Berlin","Liege",2
"308","Berlin","Lubeck",5
"309","Berlin","Madrid",1
"310","Berlin","Marseille",1
"311","Berlin","Milano",4
"312","Berlin","Munchen",6
"313","Berlin","Munster",1
"314","Berlin","Napoli",1
"315","Berlin","Newcastle",1
"316","Berlin","Nurnberg",2
"317","Berlin","Oxford",1
"318","Berlin","Paderborn",3
"319","Berlin","Paris",4
"320","Berlin","Saint-Gall",1
"321","Berlin","Southampton",1
"322","Berlin","Stockholm",1
"323","Berlin","Stuttgart",5
"324","Berlin","Torino",3
"325","Berlin","Wien",1
"326","Berlin","Zurich",3
"327","Berne","Amsterdam",2
"328","Berne","Annecy",2
"329","Berne","Anvers",1
"330","Berne","Augsburg",2
"331","Berne","Bale",6
"332","Berne","Barcelone",2
"333","Berne","Berne",145
"334","Berne","Besancon",4
"335","Berne","Bologna",2
"336","Berne","Bremen",1
"337","Berne","Bristol",5
"338","Berne","Chambery",1
"339","Berne","Cologne",4
"340","Berne","Dijon",1
"341","Berne","Dortmund",1
"342","Berne","Dublin",1
"343","Berne","Dusseldorf",1
"344","Berne","Eindhoven",1
"345","Berne","Frankfurt",1
"346","Berne","Freiburg",6
"347","Berne","Geneve",39
"348","Berne","Gloucester",1
"349","Berne","Goteborg",1
"350","Berne","Groningen",1
"351","Berne","Halmstad",1
"352","Berne","Hamburg",16
"353","Berne","Hannover",2
"354","Berne","Helsinki",2
"355","Berne","Jonkoping",1
"356","Berne","Kassel",2
"357","Berne","Klagenfurt",1
"358","Berne","Leicester-Nottingham",4
"359","Berne","London",15
"360","Berne","Lyon",2
"361","Berne","Madrid",1
"362","Berne","Mannheim",2
"363","Berne","Memmingen",1
"364","Berne","Milano",2
"365","Berne","Munchen",2
"366","Berne","Nurnberg",1
"367","Berne","Paris",9
"368","Berne","Saint-Gall",3
"369","Berne","Saint-Moritz",2
"370","Berne","Strasbourg",1
"371","Berne","Stuttgart",3
"372","Berne","Swindon",9
"373","Berne","Venezia",2
"374","Berne","Verona",1
"375","Berne","Vicenza",4
"376","Berne","Zurich",5
"377","Besancon","Berne",2
"378","Besancon","Besancon",3
"379","Besancon","Cologne",3
"380","Besancon","Geneve",2
"381","Besancon","Goteborg",2
"382","Besancon","London",1
"383","Besancon","Paris",2
"384","Birmingham","Amsterdam",1
"385","Birmingham","Barcelone",1
"386","Birmingham","Birmingham",2
"387","Birmingham","Cambridge",1
"388","Birmingham","Genova",1
"389","Birmingham","La Rochelle",1
"390","Birmingham","London",4
"391","Birmingham","Mannheim",1
"392","Birmingham","Milano",1
"393","Birmingham","Pamplona",1
"394","Birmingham","Paris",2
"395","Birmingham","Saint-Moritz",1
"396","Birmingham","Torino",1
"397","Birmingham","Utrecht",1
"398","Birmingham","Zurich",1
"399","Blackpool","Annecy",1
"400","Blackpool","Falun",2
"401","Blackpool","Mannheim",1
"402","Bologna","Ancona",1
"403","Bologna","Annecy",1
"404","Bologna","Augsburg",3
"405","Bologna","Barcelone",1
"406","Bologna","Berne",5
"407","Bologna","Bologna",91
"408","Bologna","Bremen",2
"409","Bologna","Cologne",1
"410","Bologna","Dortmund",2
"411","Bologna","Dusseldorf",1
"412","Bologna","Firenze",1
"413","Bologna","Frankfurt",3
"414","Bologna","Freiburg",1
"415","Bologna","Hamburg",56
"416","Bologna","Leeds",1
"417","Bologna","London",8
"418","Bologna","Lubeck",1
"419","Bologna","Maastricht",1
"420","Bologna","Manchester",1
"421","Bologna","Milano",9
"422","Bologna","Munster",3
"423","Bologna","Nurnberg",3
"424","Bologna","Paris",2
"425","Bologna","Parma",1
"426","Bologna","Pescara",1
"427","Bologna","Saint-Gall",2
"428","Bologna","Siegen",2
"429","Bologna","Stuttgart",2
"430","Bologna","Venezia",4
"431","Bologna","Vicenza",1
"432","Bologna","Zurich",1
"433","Bolzano","Aarhus",1
"434","Bolzano","Annecy",1
"435","Bolzano","Birmingham",1
"436","Bolzano","Geneve",1
"437","Bolzano","Graz",1
"438","Bolzano","Munchen",1
"439","Bolzano","Paderborn",1
"440","Bolzano","Venezia",1
"441","Bordeaux","Lyon",1
"442","Bourges","Annecy",1
"443","Bourges","Berne",2
"444","Bourges","Nice",1
"445","Bourges","Poitiers",1
"446","Braunschweig","Copenhague",1
"447","Braunschweig","Courtrai",1
"448","Braunschweig","Frankfurt",1
"449","Braunschweig","Hamburg",1
"450","Braunschweig","London",1
"451","Braunschweig","Milano",3
"452","Braunschweig","Munchen",1
"453","Braunschweig","Paris",2
"454","Braunschweig","Stockholm",1
"455","Braunschweig","Stuttgart",3
"456","Braunschweig","Wien",1
"457","Bregenz","Annecy",9
"458","Bregenz","Augsburg",1
"459","Bregenz","Bregenz",5
"460","Bregenz","Cologne",1
"461","Bregenz","Dortmund",1
"462","Bregenz","Dusseldorf",1
"463","Bregenz","Geneve",5
"464","Bregenz","Grenoble",1
"465","Bregenz","Torino",1
"466","Bregenz","Valence",1
"467","Bregenz","Venezia",10
"468","Bregenz","Wien",4
"469","Bregenz","Zurich",1
"470","Bremen","Bale",1
"471","Bremen","Belfast",1
"472","Bremen","Bologna",8
"473","Bremen","Bremen",16
"474","Bremen","Bristol",1
"475","Bremen","Dortmund",2
"476","Bremen","Dusseldorf",1
"477","Bremen","Frankfurt",1
"478","Bremen","Graz",1
"479","Bremen","Hamburg",3
"480","Bremen","Hannover",2
"481","Bremen","Leicester-Nottingham",1
"482","Bremen","London",4
"483","Bremen","Maastricht",1
"484","Bremen","Manchester",1
"485","Bremen","Mannheim",3
"486","Bremen","Munchen",6
"487","Bremen","Nurnberg",2
"488","Bremen","Oxford",1
"489","Bremen","Paderborn",1
"490","Bremen","Paris",6
"491","Bremen","Siegen",1
"492","Bremen","Stuttgart",1
"493","Bremen","Utrecht",1
"494","Bremen","Venezia",2
"495","Bremen","Zurich",5
"496","Brest","Baden-Baden",1
"497","Brest","Bale",2
"498","Brest","Freiburg",1
"499","Brighton","Brighton",3
"500","Brighton","Geneve",1
"501","Bristol","Brighton",1
"502","Bristol","Bristol",5
"503","Bristol","Freiburg",4
"504","Bristol","Hamburg",1
"505","Bristol","London",1
"506","Bristol","Mannheim",1
"507","Bristol","Munchen",1
"508","Bristol","Utrecht",1
"509","Bruxelles","Amiens",11
"510","Bruxelles","Amsterdam",4
"511","Bruxelles","Ancona",26
"512","Bruxelles","Avignon",1
"513","Bruxelles","Bale",2
"514","Bruxelles","Barcelone",3
"515","Bruxelles","Beauvais",2
"516","Bruxelles","Berne",1
"517","Bruxelles","Besancon",1
"518","Bruxelles","Birmingham",2
"519","Bruxelles","Bregenz",4
"520","Bruxelles","Bruxelles",319
"521","Bruxelles","Calais",1
"522","Bruxelles","Clermont-Ferrand",1
"523","Bruxelles","Cologne",5
"524","Bruxelles","Courtrai",1
"525","Bruxelles","Dortmund",18
"526","Bruxelles","Dusseldorf",2
"527","Bruxelles","Eindhoven",31
"528","Bruxelles","Essen",9
"529","Bruxelles","Frankfurt",12
"530","Bruxelles","Freiburg",1
"531","Bruxelles","Friedrichshafen",6
"532","Bruxelles","Genova",6
"533","Bruxelles","Goteborg",1
"534","Bruxelles","Hamburg",1
"535","Bruxelles","Helsinki",2
"536","Bruxelles","Karlsruhe",4
"537","Bruxelles","La Rochelle",3
"538","Bruxelles","Leeds",2
"539","Bruxelles","Leicester-Nottingham",2
"540","Bruxelles","Lille",1
"541","Bruxelles","London",6
"542","Bruxelles","Lyon",6
"543","Bruxelles","Mannheim",3
"544","Bruxelles","Memmingen",2
"545","Bruxelles","Milano",94
"546","Bruxelles","Montpellier",1
"547","Bruxelles","Munchen",107
"548","Bruxelles","Nurnberg",10
"549","Bruxelles","Paderborn",43
"550","Bruxelles","Palermo",2
"551","Bruxelles","Pamplona",5
"552","Bruxelles","Paris",17
"553","Bruxelles","Parma",1
"554","Bruxelles","Rotterdam",3
"555","Bruxelles","San Sebastian",4
"556","Bruxelles","Sevilla",1
"557","Bruxelles","Siegen",1
"558","Bruxelles","Stuttgart",15
"559","Bruxelles","Torino",4
"560","Bruxelles","Toulouse",1
"561","Bruxelles","Valence",2
"562","Bruxelles","Valencia",2
"563","Bruxelles","Venezia",82
"564","Bruxelles","Verona",2
"565","Bruxelles","Vicenza",4
"566","Bruxelles","Wien",1
"567","Bruxelles","Zaragoza",5
"568","Bruxelles","Zurich",58
"569","Budapest","Calais",1
"570","Budapest","Reims",1
"571","Budapest","Utrecht",1
"572","Budapest","Zurich",1
"573","Caen","London",1
"574","Cagliari","Eindhoven",1
"575","Cagliari","Rotterdam",1
"576","Calais","Calais",5
"577","Calais","Milano",1
"578","Calais","Munchen",2
"579","Calais","Verona",1
"580","Camborne-Redruth","Leipzig",1
"581","Camborne-Redruth","Stockholm",1
"582","Camborne-Redruth","Torino",1
"583","Cambridge","Anvers",1
"584","Cambridge","Barcelone",1
"585","Cambridge","Eindhoven",1
"586","Cambridge","Milano",1
"587","Cardiff","Cardiff",1
"588","Cardiff","Copenhague",1
"589","Cardiff","Frankfurt",1
"590","Cardiff","Innsbruck",1
"591","Cardiff","Maidstone",1
"592","Cardiff","Milano",2
"593","Catania","Cork",1
"594","Catania","Rotterdam",1
"595","Chalon-sur-Saone","Paris",4
"596","Chalon-sur-Saone","Rotterdam",2
"597","Chalon-sur-Saone","Tournai-Mouscron",1
"598","Chalon-sur-Saone","Utrecht",1
"599","Chambery","Annecy",1
"600","Chambery","Berne",1
"601","Chambery","Cardiff",1
"602","Chambery","Chambery",2
"603","Chambery","Clermont-Ferrand",1
"604","Chambery","Copenhague",1
"605","Chambery","Courtrai",2
"606","Chambery","Geneve",1
"607","Chambery","Gloucester",1
"608","Chambery","Grenoble",1
"609","Chambery","Kassel",1
"610","Chambery","Lyon",1
"611","Charleroi","Glasgow",1
"612","Chateauroux","Kiel",1
"613","Clermont-Ferrand","Hannover",1
"614","Clermont-Ferrand","Orleans",1
"615","Cluj-Napoca","Cluj-Napoca",1
"616","Cluj-Napoca","Nurnberg",1
"617","Cluj-Napoca","Vicenza",1
"618","Cologne","Ancona",1
"619","Cologne","Annecy",1
"620","Cologne","Anvers",1
"621","Cologne","Augsburg",1
"622","Cologne","Baden-Baden",1
"623","Cologne","Bale",2
"624","Cologne","Berne",2
"625","Cologne","Besancon",1
"626","Cologne","Birmingham",2
"627","Cologne","Bologna",1
"628","Cologne","Bremen",3
"629","Cologne","Cambridge",1
"630","Cologne","Cologne",36
"631","Cologne","Courtrai",3
"632","Cologne","Dusseldorf",7
"633","Cologne","Edinburgh",1
"634","Cologne","Eindhoven",2
"635","Cologne","Frankfurt",4
"636","Cologne","Friedrichshafen",1
"637","Cologne","Geneve",1
"638","Cologne","Grenoble",1
"639","Cologne","Hamburg",1
"640","Cologne","Hannover",1
"641","Cologne","Klagenfurt",1
"642","Cologne","Lille",1
"643","Cologne","London",2
"644","Cologne","Manchester",1
"645","Cologne","Munchen",1
"646","Cologne","Munster",2
"647","Cologne","Nurnberg",1
"648","Cologne","Oxford",1
"649","Cologne","Palermo",1
"650","Cologne","Paris",8
"651","Cologne","Saint-Moritz",2
"652","Cologne","Siegen",1
"653","Cologne","Stuttgart",1
"654","Cologne","Utrecht",1
"655","Cologne","Valencia",4
"656","Cologne","Viborg",2
"657","Cologne","Zurich",4
"658","Cologne","Zweibrucken",1
"659","Copenhague","Cardiff",1
"660","Copenhague","Chambery",8
"661","Copenhague","Cologne",1
"662","Copenhague","Copenhague",5
"663","Copenhague","Courtrai",3
"664","Copenhague","Dusseldorf",1
"665","Copenhague","Frankfurt",2
"666","Copenhague","Glasgow",3
"667","Copenhague","Gloucester",1
"668","Copenhague","Karlsruhe",1
"669","Copenhague","Leeds",2
"670","Copenhague","Milano",1
"671","Copenhague","Munchen",2
"672","Copenhague","Strasbourg",2
"673","Copenhague","Stuttgart",1
"674","Copenhague","Utrecht",2
"675","Courtrai","Anvers",1
"676","Courtrai","Bale",3
"677","Courtrai","Barcelone",3
"678","Courtrai","Birmingham",2
"679","Courtrai","Bologna",1
"680","Courtrai","Cologne",2
"681","Courtrai","Courtrai",46
"682","Courtrai","Den Haag",1
"683","Courtrai","Dresden",20
"684","Courtrai","Dublin",1
"685","Courtrai","Falun",1
"686","Courtrai","Frankfurt",3
"687","Courtrai","Gavle-Sandviken",1
"688","Courtrai","Gloucester",1
"689","Courtrai","Hamburg",1
"690","Courtrai","Helsinki",2
"691","Courtrai","Linz",1
"692","Courtrai","Lyon",1
"693","Courtrai","Malmo",3
"694","Courtrai","Memmingen",2
"695","Courtrai","Milano",1
"696","Courtrai","Munchen",2
"697","Courtrai","Munster",3
"698","Courtrai","Nurnberg",1
"699","Courtrai","Orebro",1
"700","Courtrai","Paderborn",4
"701","Courtrai","Paris",1
"702","Courtrai","San Sebastian",1
"703","Courtrai","Siegen",1
"704","Courtrai","Stuttgart",1
"705","Courtrai","Troyes",1
"706","Courtrai","Valence",1
"707","Courtrai","Vasteras",1
"708","Courtrai","Zurich",2
"709","Cuneo","Cuneo",1
"710","Cuneo","Paris",2
"711","Cuneo","Saint-Etienne",1
"712","Cuxhaven","Dublin",1
"713","Cuxhaven","Frankfurt",1
"714","Den Haag","Berne",1
"715","Den Haag","Bologna",1
"716","Den Haag","Den Haag",3
"717","Den Haag","Dusseldorf",1
"718","Den Haag","Linz",2
"719","Den Haag","London",4
"720","Den Haag","Lugano",1
"721","Den Haag","Paris",4
"722","Den Haag","Wien",1
"723","Dijon","Bristol",1
"724","Dijon","Dijon",5
"725","Dijon","Dusseldorf",2
"726","Dijon","Eindhoven",1
"727","Dijon","Frankfurt",2
"728","Dijon","Friedrichshafen",3
"729","Dijon","Lyon",2
"730","Dijon","Milano",2
"731","Dijon","Paris",3
"732","Dijon","Valence",1
"733","Dortmund","Amiens",2
"734","Dortmund","Ancona",1
"735","Dortmund","Berne",2
"736","Dortmund","Bologna",1
"737","Dortmund","Cambridge",1
"738","Dortmund","Copenhague",1
"739","Dortmund","Dortmund",16
"740","Dortmund","Frankfurt",8
"741","Dortmund","Geneve",3
"742","Dortmund","Gerona",4
"743","Dortmund","Hamburg",1
"744","Dortmund","Lille",1
"745","Dortmund","London",4
"746","Dortmund","Memmingen",1
"747","Dortmund","Milano",3
"748","Dortmund","Munchen",7
"749","Dortmund","Paris",6
"750","Dortmund","Pisa",1
"751","Dortmund","Rouen",1
"752","Dortmund","Southampton",1
"753","Dortmund","Stuttgart",6
"754","Dortmund","Venezia",1
"755","Dortmund","Verona",3
"756","Dortmund","Zurich",4
"757","Dresden","Berne",6
"758","Dresden","Braunschweig",3
"759","Dresden","Bremen",1
"760","Dresden","Courtrai",16
"761","Dresden","Dresden",1
"762","Dresden","Eindhoven",4
"763","Dresden","Geneve",2
"764","Dresden","Glasgow",8
"765","Dresden","Ingolstadt",2
"766","Dresden","London",1
"767","Dresden","Lyon",4
"768","Dresden","Manchester",4
"769","Dresden","Munchen",17
"770","Dresden","Nurnberg",3
"771","Dresden","Paris",6
"772","Dresden","Stuttgart",1
"773","Dresden","Venezia",4
"774","Dresden","Zurich",5
"775","Dublin","Cologne",1
"776","Dublin","Dortmund",1
"777","Dublin","Dublin",5
"778","Dublin","Frankfurt",1
"779","Dublin","Hannover",2
"780","Dublin","Innsbruck",1
"781","Dublin","Leeds",1
"782","Dublin","Lille",1
"783","Dublin","Mannheim",1
"784","Dublin","Milano",1
"785","Dublin","Munchen",1
"786","Dublin","Newcastle",1
"787","Dublin","Norwich",1
"788","Dublin","Nurnberg",8
"789","Dublin","Paris",2
"790","Dublin","Rotterdam",1
"791","Dublin","Saint-Gall",1
"792","Dublin","Stuttgart",2
"793","Dublin","Torino",2
"794","Dublin","Valencia",2
"795","Dublin","Zurich",3
"796","Dusseldorf","Aarhus",3
"797","Dusseldorf","Amiens",1
"798","Dusseldorf","Amsterdam",2
"799","Dusseldorf","Annecy",1
"800","Dusseldorf","Baden-Baden",1
"801","Dusseldorf","Bale",2
"802","Dusseldorf","Berlin",5
"803","Dusseldorf","Berne",3
"804","Dusseldorf","Birmingham",4
"805","Dusseldorf","Bologna",1
"806","Dusseldorf","Bremen",1
"807","Dusseldorf","Cambridge",1
"808","Dusseldorf","Cardiff",5
"809","Dusseldorf","Cologne",18
"810","Dusseldorf","Courtrai",4
"811","Dusseldorf","Dortmund",1
"812","Dusseldorf","Dusseldorf",53
"813","Dusseldorf","Eindhoven",1
"814","Dusseldorf","Essen",1
"815","Dusseldorf","Exeter",2
"816","Dusseldorf","Firenze",1
"817","Dusseldorf","Frankfurt",9
"818","Dusseldorf","Geneve",1
"819","Dusseldorf","Genova",2
"820","Dusseldorf","Grenoble",1
"821","Dusseldorf","Hamburg",2
"822","Dusseldorf","Hannover",1
"823","Dusseldorf","Helsinki",2
"824","Dusseldorf","Inverness",1
"825","Dusseldorf","Karlsruhe",2
"826","Dusseldorf","Kassel",1
"827","Dusseldorf","La Rochelle",1
"828","Dusseldorf","Leicester-Nottingham",2
"829","Dusseldorf","Letterkenny",2
"830","Dusseldorf","London",4
"831","Dusseldorf","Madrid",1
"832","Dusseldorf","Manchester",2
"833","Dusseldorf","Mannheim",2
"834","Dusseldorf","Milano",4
"835","Dusseldorf","Munchen",14
"836","Dusseldorf","Nurnberg",2
"837","Dusseldorf","Paris",9
"838","Dusseldorf","Parma",1
"839","Dusseldorf","Rotterdam",1
"840","Dusseldorf","Salzburg",1
"841","Dusseldorf","Southampton",1
"842","Dusseldorf","Stockholm",2
"843","Dusseldorf","Stuttgart",4
"844","Dusseldorf","Utrecht",10
"845","Dusseldorf","Valencia",1
"846","Dusseldorf","Venezia",2
"847","Dusseldorf","Vicenza",1
"848","Dusseldorf","Wien",2
"849","Dusseldorf","Zaragoza",1
"850","Dusseldorf","Zurich",2
"851","Dusseldorf","Zweibrucken",1
"852","Edinburgh","Besancon",1
"853","Edinburgh","Zurich",1
"854","Eindhoven","Aarhus",1
"855","Eindhoven","Amiens",1
"856","Eindhoven","Augsburg",1
"857","Eindhoven","Berne",1
"858","Eindhoven","Birmingham",1
"859","Eindhoven","Bologna",1
"860","Eindhoven","Cambridge",1
"861","Eindhoven","Chambery",1
