"","source","target","flow"
"167","Copenhague","Munchen",1
"168","Courtrai","Paris",1
"169","Den Haag","Den Haag",5
"170","Den Haag","Eindhoven",1
"171","Den Haag","Essen",1
"172","Den Haag","Paris",2
"173","Dortmund","Bale",1
"174","Dortmund","Berlin",1
"175","Dortmund","Dortmund",5
"176","Dortmund","Eindhoven",1
"177","Dortmund","Essen",2
"178","Dortmund","Frankfurt",1
"179","Dortmund","London",1
"180","Dortmund","Lyon",1
"181","Dortmund","Mannheim",1
"182","Dortmund","Milano",2
"183","Dortmund","Munchen",1
"184","Dortmund","Stuttgart",1
"185","Dresden","Munchen",1
"186","Dublin","Athens",1
"187","Dublin","Paris",1
"188","Dusseldorf","Bale",1
"189","Dusseldorf","Cologne",1
"190","Dusseldorf","Dusseldorf",10
"191","Dusseldorf","Friedrichshafen",1
"192","Dusseldorf","Hannover",2
"193","Dusseldorf","Lyon",1
"194","Dusseldorf","Milano",1
"195","Dusseldorf","Venezia",1
"196","Dusseldorf","Vicenza",1
"197","Dusseldorf","Zurich",2
"198","Edinburgh","Milano",2
"199","Edinburgh","Munchen",1
"200","Eindhoven","Amsterdam",9
"201","Eindhoven","Berlin",2
"202","Eindhoven","Berne",3
"203","Eindhoven","Bristol",2
"204","Eindhoven","Bruxelles",6
"205","Eindhoven","Catania",1
"206","Eindhoven","Cologne",15
"207","Eindhoven","Cork",1
"208","Eindhoven","Dublin",1
"209","Eindhoven","Eindhoven",229
"210","Eindhoven","Frankfurt",3
"211","Eindhoven","Freiburg",14
"212","Eindhoven","Graz",1
"213","Eindhoven","Grenoble",1
"214","Eindhoven","Hamburg",18
"215","Eindhoven","Hannover",4
"216","Eindhoven","Helsinki",14
"217","Eindhoven","Karlsruhe",2
"218","Eindhoven","Kiel",1
"219","Eindhoven","London",48
"220","Eindhoven","Lyon",1
"221","Eindhoven","Metz-Nancy",1
"222","Eindhoven","Milano",26
"223","Eindhoven","Munchen",40
"224","Eindhoven","Nurnberg",4
"225","Eindhoven","Orleans",1
"226","Eindhoven","Paris",91
"227","Eindhoven","Rennes",2
"228","Eindhoven","Rotterdam",1
"229","Eindhoven","Southampton",2
"230","Eindhoven","Stockholm",3
"231","Eindhoven","Stuttgart",25
"232","Eindhoven","Swindon",3
"233","Eindhoven","Torino",4
"234","Eindhoven","Turku",3
"235","Eindhoven","Zurich",8
"236","Enschede","Eindhoven",1
"237","Enschede","Enschede",1
"238","Enschede","London",1
"239","Erfurt","Bale",1
"240","Erfurt","Mannheim",1
"241","Erfurt","Stuttgart",1
"242","Essen","Bale",1
"243","Essen","Eindhoven",1
"244","Essen","Essen",9
"245","Essen","Frankfurt",2
"246","Essen","Freiburg",1
"247","Essen","Friedrichshafen",1
"248","Essen","Lyon",1
"249","Essen","Milano",1
"250","Essen","Munchen",3
"251","Essen","Stuttgart",4
"252","Essen","Valence",2
"253","Essen","Zurich",2
"254","Exeter","Zurich",1
"255","Frankfurt","Bale",9
"256","Frankfurt","Dusseldorf",1
"257","Frankfurt","Eindhoven",4
"258","Frankfurt","Frankfurt",4
"259","Frankfurt","Freiburg",1
"260","Frankfurt","Geneve",1
"261","Frankfurt","Genova",2
"262","Frankfurt","London",1
"263","Frankfurt","Munchen",9
"264","Frankfurt","Nurnberg",2
"265","Frankfurt","Paris",4
"266","Frankfurt","Saint-Gall",1
"267","Frankfurt","Stuttgart",2
"268","Frankfurt","Zurich",2
"269","Freiburg","Amsterdam",1
"270","Freiburg","Berne",1
"271","Freiburg","Bristol",1
"272","Freiburg","Eindhoven",14
"273","Freiburg","Essen",1
"274","Freiburg","Frankfurt",4
"275","Freiburg","Freiburg",17
"276","Freiburg","Geneve",2
"277","Freiburg","Hamburg",2
"278","Freiburg","Hannover",1
"279","Freiburg","Helsinki",2
"280","Freiburg","London",6
"281","Freiburg","Milano",5
"282","Freiburg","Munchen",17
"283","Freiburg","Nurnberg",4
"284","Freiburg","Paris",9
"285","Freiburg","Saint-Brieuc",2
"286","Freiburg","Stuttgart",5
"287","Freiburg","Torino",1
"288","Freiburg","Toulouse",1
"289","Freiburg","Wien",1
"290","Friedrichshafen","Ancona",2
"291","Friedrichshafen","Baden-Baden",2
"292","Friedrichshafen","Bale",2
"293","Friedrichshafen","Bruxelles",4
"294","Friedrichshafen","Eindhoven",3
"295","Friedrichshafen","Essen",1
"296","Friedrichshafen","Firenze",1
"297","Friedrichshafen","Frankfurt",4
"298","Friedrichshafen","Freiburg",1
"299","Friedrichshafen","Friedrichshafen",15
"300","Friedrichshafen","Helsinki",6
"301","Friedrichshafen","Karlsruhe",12
"302","Friedrichshafen","Malmo",1
"303","Friedrichshafen","Munchen",3
"304","Friedrichshafen","Nurnberg",3
"305","Friedrichshafen","Orleans",6
"306","Friedrichshafen","Paris",1
"307","Friedrichshafen","Zurich",4
"308","Geneve","Berne",7
"309","Geneve","Edinburgh",2
"310","Geneve","Eindhoven",3
"311","Geneve","Frankfurt",1
"312","Geneve","Geneve",8
"313","Geneve","Helsinki",4
"314","Geneve","Milano",4
"315","Geneve","Munchen",2
"316","Geneve","Nurnberg",1
"317","Geneve","Paris",2
"318","Geneve","Stockholm",2
"319","Geneve","Stuttgart",1
"320","Genova","Essen",1
"321","Genova","Munchen",2
"322","Graz","Amsterdam",1
"323","Graz","Berne",1
"324","Graz","Bregenz",1
"325","Graz","Graz",2
"326","Graz","Milano",2
"327","Graz","Munchen",3
"328","Graz","Paris",2
"329","Graz","Swindon",1
"330","Graz","Zurich",1
"331","Grenoble","Berne",1
"332","Grenoble","Cardiff",1
"333","Grenoble","Edinburgh",1
"334","Grenoble","Eindhoven",2
"335","Grenoble","Frankfurt",1
"336","Grenoble","Grenoble",2
"337","Grenoble","London",2
"338","Grenoble","Munchen",4
"339","Grenoble","Nurnberg",1
"340","Grenoble","Paris",4
"341","Grenoble","Swindon",1
"342","Groningen","Eindhoven",1
"343","Groningen","London",1
"344","Groningen","Rennes",1
"345","Hamburg","Berlin",1
"346","Hamburg","Bristol",1
"347","Hamburg","Cologne",5
"348","Hamburg","Eindhoven",29
"349","Hamburg","Freiburg",2
"350","Hamburg","Hamburg",8
"351","Hamburg","Helsinki",4
"352","Hamburg","London",7
"353","Hamburg","Milano",3
"354","Hamburg","Munchen",5
"355","Hamburg","Nurnberg",1
"356","Hamburg","Paris",10
"357","Hamburg","Stuttgart",3
"358","Hamburg","Torino",1
"359","Hamburg","Turku",1
"360","Hannover","Cambridge",1
"361","Hannover","Eindhoven",8
"362","Hannover","Frankfurt",2
"363","Hannover","Freiburg",4
"364","Hannover","Hamburg",2
"365","Hannover","Hannover",16
"366","Hannover","Mannheim",1
"367","Hannover","Milano",2
"368","Hannover","Munchen",8
"369","Hannover","Nurnberg",2
"370","Hannover","Paris",5
"371","Hannover","Stuttgart",2
"372","Hannover","Zurich",2
"373","Helsinki","Amsterdam",2
"374","Helsinki","Athens",2
"375","Helsinki","Berlin",4
"376","Helsinki","Berne",4
"377","Helsinki","Cologne",4
"378","Helsinki","Eindhoven",20
"379","Helsinki","Hamburg",2
"380","Helsinki","Hannover",6
"381","Helsinki","Helsinki",60
"382","Helsinki","London",20
"383","Helsinki","Madrid",2
"384","Helsinki","Milano",10
"385","Helsinki","Munchen",4
"386","Helsinki","Nice",2
"387","Helsinki","Nurnberg",4
"388","Helsinki","Paris",24
"389","Helsinki","Rouen",2
"390","Helsinki","Stockholm",2
"391","Helsinki","Stuttgart",4
"392","Helsinki","Swindon",6
"393","Helsinki","Torino",2
"394","Helsinki","Toulouse",4
"395","Helsinki","Turku",10
"396","Helsinki","Vaasa",2
"397","Helsinki","Wien",2
"398","Helsinki","Zurich",6
"399","Ingolstadt","Berne",1
"400","Karlsruhe","Amsterdam",3
"401","Karlsruhe","Annecy",2
"402","Karlsruhe","Baden-Baden",2
"403","Karlsruhe","Bale",1
"404","Karlsruhe","Cambridge",1
"405","Karlsruhe","Dusseldorf",2
"406","Karlsruhe","Eindhoven",4
"407","Karlsruhe","Frankfurt",1
"408","Karlsruhe","Friedrichshafen",5
"409","Karlsruhe","Hannover",3
"410","Karlsruhe","Karlsruhe",41
"411","Karlsruhe","Malmo",2
"412","Karlsruhe","Metz-Nancy",1
"413","Karlsruhe","Milano",3
"414","Karlsruhe","Monchengladbach",3
"415","Karlsruhe","Munchen",2
"416","Karlsruhe","Nurnberg",2
"417","Karlsruhe","Paris",2
"418","Karlsruhe","Strasbourg",1
"419","Karlsruhe","Stuttgart",3
"420","Karlsruhe","Turku",1
"421","Karlsruhe","Venezia",1
"422","Karlsruhe","Zurich",4
"423","Kassel","Frankfurt",1
"424","Kassel","Nurnberg",1
"425","Kiel","Freiburg",2
"426","Kiel","London",1
"427","Kiel","Munchen",1
"428","Kiel","Zurich",1
"429","Klagenfurt","Milano",1
"430","Klagenfurt","Munchen",1
"431","La Coruna","La Coruna",1
"432","La Coruna","Milano",1
"433","La Rochelle","Bruxelles",2
"434","La Rochelle","Friedrichshafen",1
"435","La Rochelle","Karlsruhe",6
"436","La Rochelle","La Rochelle",1
"437","La Rochelle","Orleans",2
"438","La Rochelle","Paderborn",1
"439","Leeds","Helsinki",2
"440","Leeds","Paris",1
"441","Leeds","Reims",1
"442","Leeds","Turku",1
"443","Liege","Munchen",1
"444","Limoges","Eindhoven",2
"445","Limoges","Paris",4
"446","Linkoping","Milano",1
"447","Linkoping","Stockholm",1
"448","Linz","Linz",1
"449","Linz","Paris",1
"450","Linz","Zurich",1
"451","Ljubljana","Munchen",1
"452","London","Amsterdam",3
"453","London","Anvers",1
"454","London","Bale",3
"455","London","Besancon",1
"456","London","Bristol",1
"457","London","Catania",1
"458","London","Cologne",2
"459","London","Dortmund",2
"460","London","Eindhoven",52
"461","London","Freiburg",1
"462","London","Genova",1
"463","London","Hamburg",5
"464","London","Hannover",3
"465","London","Liverpool",1
"466","London","London",55
"467","London","Manchester",2
"468","London","Milano",5
"469","London","Munchen",18
"470","London","Nice",1
"471","London","Nurnberg",2
"472","London","Oxford",1
"473","London","Paris",24
"474","London","Perugia",1
"475","London","Siegen",2
"476","London","Southampton",1
"477","London","Stockholm",2
"478","London","Stuttgart",8
"479","London","Swindon",1
"480","London","Turku",3
"481","London","Vasteras",1
"482","Lubeck","Munchen",1
"483","Lyon","Lyon",1
"484","Lyon","Stuttgart",1
"485","Madrid","Munchen",2
"486","Madrid","Torino",1
"487","Madrid","Verona",1
"488","Malmo","Berlin",1
"489","Malmo","Frankfurt",1
"490","Malmo","Helsinki",4
"491","Malmo","Milano",1
"492","Malmo","Turku",1
"493","Mannheim","Frankfurt",1
"494","Mannheim","Geneve",2
"495","Mannheim","London",1
"496","Mannheim","Mannheim",1
"497","Mannheim","Munchen",1
"498","Mannheim","Stuttgart",2
"499","Mannheim","Zurich",1
"500","Marseille","Eindhoven",1
"501","Marseille","Marseille",1
"502","Marseille","Nurnberg",1
"503","Marseille","Paris",1
"504","Memmingen","Memmingen",1
"505","Memmingen","Wien",1
"506","Milano","Amsterdam",1
"507","Milano","Anvers",1
"508","Milano","Brest",1
"509","Milano","Brighton",1
"510","Milano","Cambridge",1
"511","Milano","Catania",5
"512","Milano","Eindhoven",36
"513","Milano","Frankfurt",1
"514","Milano","Freiburg",6
"515","Milano","Grenoble",1
"516","Milano","Hamburg",1
"517","Milano","Hannover",2
"518","Milano","Helsinki",6
"519","Milano","London",16
"520","Milano","Manchester",1
"521","Milano","Milano",93
"522","Milano","Munchen",22
"523","Milano","Nantes",1
"524","Milano","Paris",37
"525","Milano","Parma",1
"526","Milano","Rovaniemi",1
"527","Milano","Stuttgart",15
"528","Milano","Swindon",2
"529","Milano","Toulouse",1
"530","Milano","Turku",3
"531","Milano","Valencia",1
"532","Monchengladbach","Zurich",1
"533","Montlucon","Munchen",1
"534","Munchen","Amsterdam",4
"535","Munchen","Anvers",2
"536","Munchen","Bale",8
"537","Munchen","Berlin",1
"538","Munchen","Berne",2
"539","Munchen","Birmingham",2
"540","Munchen","Brest",1
"541","Munchen","Bruxelles",1
"542","Munchen","Budapest",1
"543","Munchen","Cambridge",1
"544","Munchen","Catania",5
"545","Munchen","Cologne",2
"546","Munchen","Dusseldorf",1
"547","Munchen","Eindhoven",55
"548","Munchen","Frankfurt",8
"549","Munchen","Freiburg",12
"550","Munchen","Friedrichshafen",4
"551","Munchen","Grenoble",1
"552","Munchen","Hamburg",8
"553","Munchen","Hannover",7
"554","Munchen","Helsinki",26
"555","Munchen","Karlsruhe",4
"556","Munchen","Kiel",1
"557","Munchen","Leeds",1
"558","Munchen","Leicester-Nottingham",2
"559","Munchen","Liverpool",1
"560","Munchen","London",25
"561","Munchen","Lugano",1
"562","Munchen","Lyon",2
"563","Munchen","Madrid",1
"564","Munchen","Milano",35
"565","Munchen","Munchen",204
"566","Munchen","Nice",1
"567","Munchen","Nurnberg",8
"568","Munchen","Orleans",2
"569","Munchen","Oxford",2
"570","Munchen","Paderborn",2
"571","Munchen","Paris",62
"572","Munchen","Roma",1
"573","Munchen","Southampton",1
"574","Munchen","Stockholm",4
"575","Munchen","Strasbourg",2
"576","Munchen","Stuttgart",29
"577","Munchen","Swindon",4
"578","Munchen","Torino",1
"579","Munchen","Toulouse",1
"580","Munchen","Turku",9
"581","Munchen","Wien",1
"582","Munchen","Zurich",7
"583","Nantes","Birmingham",1
"584","Nantes","Milano",4
"585","Nantes","Munchen",1
"586","Nantes","Paris",2
"587","Nantes","Swindon",1
"588","Nice","Eindhoven",1
"589","Nice","Essen",1
"590","Nice","London",4
"591","Nice","Milano",1
"592","Nice","Nice",1
"593","Nice","Stockholm",1
"594","Nice","Toulouse",1
"595","Norwich","Munchen",1
"596","Nurnberg","Bale",3
"597","Nurnberg","Berlin",2
"598","Nurnberg","Berne",2
"599","Nurnberg","Birmingham",1
"600","Nurnberg","Braunschweig",2
"601","Nurnberg","Cologne",1
"602","Nurnberg","Copenhague",2
"603","Nurnberg","Dortmund",4
"604","Nurnberg","Eindhoven",4
"605","Nurnberg","Frankfurt",1
"606","Nurnberg","Freiburg",5
"607","Nurnberg","Friedrichshafen",1
"608","Nurnberg","Genova",1
"609","Nurnberg","Goteborg",3
"610","Nurnberg","Graz",1
"611","Nurnberg","Hamburg",1
"612","Nurnberg","Ingolstadt",1
"613","Nurnberg","London",3
"614","Nurnberg","Mannheim",1
"615","Nurnberg","Milano",2
"616","Nurnberg","Munchen",18
"617","Nurnberg","Nurnberg",13
"618","Nurnberg","Paderborn",2
"619","Nurnberg","Paris",13
"620","Nurnberg","Reims",2
"621","Nurnberg","Roma",1
"622","Nurnberg","Rotterdam",1
"623","Nurnberg","Stuttgart",3
"624","Nurnberg","Swindon",1
"625","Nurnberg","Torino",1
"626","Nurnberg","Zurich",6
"627","Orleans","Eindhoven",2
"628","Orleans","Orleans",1
"629","Orleans","Paris",1
"630","Oslo","Eindhoven",1
"631","Oslo","London",1
"632","Oslo","Milano",1
"633","Oulu","Oulu",1
"634","Oxford","Geneve",1
"635","Paderborn","Berne",1
"636","Paderborn","Ljubljana",1
"637","Paderborn","Nurnberg",1
"638","Paderborn","Toulouse",1
"639","Pamplona","Eindhoven",1
"640","Pamplona","Malmo",1
"641","Pamplona","Munchen",1
"642","Paris","Amsterdam",12
"643","Paris","Anvers",4
"644","Paris","Bale",4
"645","Paris","Berlin",2
"646","Paris","Berne",3
"647","Paris","Birmingham",1
"648","Paris","Braunschweig",1
"649","Paris","Bremen",1
"650","Paris","Brest",1
"651","Paris","Bristol",1
"652","Paris","Bruxelles",2
"653","Paris","Cambridge",1
"654","Paris","Catania",2
"655","Paris","Cologne",7
"656","Paris","Den Haag",1
"657","Paris","Dortmund",1
"658","Paris","Dusseldorf",2
"659","Paris","Eindhoven",73
"660","Paris","Essen",1
"661","Paris","Frankfurt",12
"662","Paris","Freiburg",16
"663","Paris","Friedrichshafen",2
"664","Paris","Geneve",3
"665","Paris","Grenoble",2
"666","Paris","Halmstad",1
"667","Paris","Hamburg",3
"668","Paris","Hannover",2
"669","Paris","Helsinki",26
"670","Paris","Karlsruhe",2
"671","Paris","Kiel",1
"672","Paris","London",41
"673","Paris","Milano",24
"674","Paris","Munchen",66
"675","Paris","Nantes",3
"676","Paris","Nice",2
"677","Paris","Nurnberg",5
"678","Paris","Oslo",1
"679","Paris","Oxford",1
"680","Paris","Paderborn",3
"681","Paris","Paris",287
"682","Paris","Rennes",2
"683","Paris","Roma",1
"684","Paris","Rotterdam",1
"685","Paris","Southampton",5
"686","Paris","Stockholm",7
"687","Paris","Stuttgart",25
"688","Paris","Swindon",7
"689","Paris","Torino",5
"690","Paris","Toulouse",4
"691","Paris","Turku",6
"692","Paris","Valence",1
"693","Paris","Vasteras",1
"694","Paris","Wien",2
"695","Paris","Zurich",4
"696","Praha","Milano",1
"697","Praha","Munchen",1
"698","Praha","Paris",1
"699","Praha","Vasteras",1
"700","Rennes","Munchen",1
"701","Rennes","Paris",1
"702","Roma","Freiburg",1
"703","Roma","London",1
"704","Roma","Munchen",2
"705","Roma","Nurnberg",4
"706","Roma","Torino",2
"707","Rotterdam","Catania",1
"708","Rotterdam","Eindhoven",1
"709","Rotterdam","Freiburg",1
"710","Rotterdam","London",1
"711","Rotterdam","Milano",1
"712","Rotterdam","Munchen",2
"713","Rotterdam","Paris",1
"714","Rotterdam","Stuttgart",1
"715","Rotterdam","Zurich",1
"716","Rouen","Paris",2
"717","Rovaniemi","Eindhoven",1
"718","Saint-Brieuc","Paris",1
"719","Saint-Gall","Saint-Gall",2
"720","Saint-Moritz","Rotterdam",1
"721","Siegen","Essen",1
"722","Siegen","Siegen",2
"723","Siegen","Stuttgart",1
"724","Sofia","Sofia",1
"725","Southampton","Amsterdam",1
"726","Southampton","Bale",1
"727","Southampton","Eindhoven",1
"728","Southampton","London",1
"729","Southampton","Milano",1
"730","Southampton","Munchen",2
"731","Southampton","Nurnberg",1
"732","Southampton","Paris",4
"733","Southampton","Southampton",2
"734","Stockholm","Amsterdam",2
"735","Stockholm","Eindhoven",6
"736","Stockholm","Enschede",1
"737","Stockholm","Frankfurt",1
"738","Stockholm","Freiburg",2
"739","Stockholm","Helsinki",14
"740","Stockholm","London",5
"741","Stockholm","Lorient",1
"742","Stockholm","Milano",2
"743","Stockholm","Munchen",7
"744","Stockholm","Paris",6
"745","Stockholm","Rotterdam",1
"746","Stockholm","Stockholm",8
"747","Stockholm","Stuttgart",3
"748","Stockholm","Sundsvall",1
"749","Stockholm","Swindon",1
"750","Stockholm","Turku",1
"751","Strasbourg","Baden-Baden",1
"752","Strasbourg","Geneve",1
"753","Strasbourg","Munchen",1
"754","Strasbourg","Paris",2
"755","Strasbourg","Stuttgart",4
"756","Stuttgart","Amsterdam",2
"757","Stuttgart","Baden-Baden",1
"758","Stuttgart","Bale",1
"759","Stuttgart","Berlin",1
"760","Stuttgart","Berne",2
"761","Stuttgart","Birmingham",3
"762","Stuttgart","Braunschweig",1
"763","Stuttgart","Bruxelles",1
"764","Stuttgart","Cambridge",3
"765","Stuttgart","Copenhague",1
"766","Stuttgart","Dortmund",2
"767","Stuttgart","Dublin",5
"768","Stuttgart","Dusseldorf",3
"769","Stuttgart","Eindhoven",20
"770","Stuttgart","Essen",3
"771","Stuttgart","Frankfurt",3
"772","Stuttgart","Freiburg",9
"773","Stuttgart","Friedrichshafen",3
"774","Stuttgart","Glasgow",1
"775","Stuttgart","Hamburg",5
"776","Stuttgart","Hannover",16
"777","Stuttgart","Helsinki",10
"778","Stuttgart","Karlsruhe",2
"779","Stuttgart","London",14
"780","Stuttgart","Lyon",2
"781","Stuttgart","Malmo",1
"782","Stuttgart","Milano",14
"783","Stuttgart","Munchen",25
"784","Stuttgart","Nurnberg",1
"785","Stuttgart","Orleans",1
"786","Stuttgart","Paris",19
"787","Stuttgart","Stockholm",2
"788","Stuttgart","Strasbourg",1
"789","Stuttgart","Stuttgart",67
"790","Stuttgart","Torino",2
"791","Stuttgart","Turku",3
"792","Stuttgart","Zurich",3
"793","Swindon","Anvers",1
"794","Swindon","Brest",1
"795","Swindon","Cologne",2
"796","Swindon","Eindhoven",18
"797","Swindon","Frankfurt",1
"798","Swindon","Freiburg",2
"799","Swindon","Hamburg",2
"800","Swindon","Helsinki",2
"801","Swindon","London",4
"802","Swindon","Milano",1
"803","Swindon","Munchen",5
"804","Swindon","Paris",10
"805","Swindon","Stuttgart",2
"806","Swindon","Swindon",6
"807","Swindon","Turku",1
"808","Tampere","Freiburg",1
"809","Torino","Eindhoven",1
"810","Torino","London",2
"811","Torino","Milano",2
"812","Torino","Munchen",1
"813","Torino","Paris",1
"814","Torino","Roma",1
"815","Torino","Torino",4
"816","Toulouse","Frankfurt",1
"817","Toulouse","London",2
"818","Toulouse","Paris",1
"819","Toulouse","Southampton",1
"820","Toulouse","Stockholm",1
"821","Toulouse","Turku",1
"822","Turku","Eindhoven",7
"823","Turku","Freiburg",2
"824","Turku","Hannover",1
"825","Turku","Helsinki",4
"826","Turku","London",4
"827","Turku","Munchen",4
"828","Turku","Nurnberg",2
"829","Turku","Paris",2
"830","Turku","Stockholm",1
"831","Turku","Stuttgart",3
"832","Turku","Turku",11
"833","Utrecht","Eindhoven",1
"834","Utrecht","Helsinki",2
"835","Utrecht","Paris",1
"836","Utrecht","Torino",1
"837","Vasteras","London",1
"838","Venezia","Dublin",1
"839","Venezia","Eindhoven",1
"840","Venezia","London",1
"841","Veszprem","Dortmund",1
"842","Vitoria-Gasteiz","Vitoria-Gasteiz",1
"843","Warszawa","Munchen",1
"844","Wien","Eindhoven",1
"845","Wien","Helsinki",2
"846","Wien","London",2
"847","Wien","Zurich",1
"848","Zurich","Baden-Baden",1
"849","Zurich","Bale",1
"850","Zurich","Berne",1
"851","Zurich","Cologne",3
"852","Zurich","Eindhoven",4
"853","Zurich","Frankfurt",1
"854","Zurich","Freiburg",2
"855","Zurich","Hamburg",1
"856","Zurich","Helsinki",2
"857","Zurich","Maidstone",1
"858","Zurich","Mannheim",1
"859","Zurich","Milano",1
"860","Zurich","Munchen",7
"861","Zurich","Nurnberg",1
"862","Zurich","Paderborn",1
"863","Zurich","Paris",2
"864","Zurich","Stockholm",1
"865","Zurich","Stuttgart",1
"866","Zurich","Turku",1
"867","Zurich","Zurich",9
